Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review
2020,2468359,3.5,"What to make of this Portuguese Wolf & Falcon red blend? Well, it's certainly not as good as the average Vivino score of 4.1⭐, however its not bad at price point.

🍷Med ruby

👃Smokey red fruit & spicy dark fruit

👅Plum, sweet cherry, spice, earthy & aniseed. Med+ body, med tannins & acidity, med- dryness but there is a pang of sweetness too.

A bit too sweet for me but perfectly drinkable at £9, 3.6⭐",2021-07-23T16:30:32.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"Not bad this Portuguese red. Elegant nose with vanilla overlaid with cherry, cassis & fraise des bois. A hint of pepper as well. Very smooth on the palate maybe lacking a bit of acidity so good to drink now",2022-01-15T16:42:48.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"Wine calendar day 15! Nice to get another wine from Portugal 😃 I'm behind on posting!
Black fruit and vanilla nose.
The palate is black cherry, cherry, juicy cranberry, vanilla, mocha and oak.
Medium+ body and acidity.
Moderate tannins. 3.7⭐🍷🎄",2021-12-17T23:06:02.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.0,"WSJW Advent calendar #1️⃣5️⃣ is a bit too fruity for me😕. In the background, some perspective on the drifts from our recent snow storm; garage window pictured. Med ruby👁, nose👃red & black fruit, fruitcake, vanilla & a note 🎶 of dried herbs. Dry, med body, med acidity & softly rounded tannins; well balanced 🏋. Flavors of plum, raisins, sassafras & vanilla. Lacks a mid palate & not much of a finish🏁. Little of interest here; 3⭐ best I got & glad I don't have a whole bottle to drink😂.",2022-02-06T01:32:57.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"Off dry but no complaints from @[1|29908761|Hanna Woodlock]. Perfect for red drinkers who are starting out - this is juicy as and won’t scare anyone off with acid and tannin. 

I wouldn’t give it a gold at the wine show but it’s great quaffing material. 

Notes jotted down from last night included: Blueberry blackberry raspberry cedar oak, vanilla baking spices 
",2022-09-25T09:04:34.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.6,"This is the fourth consecutive vintage I’ve bought of this and man oh man does it deliver. Serious bang for buck. Sophisticated? No. Delicious? Absolutely. Nose of currants, plum, star anise, leather, a hint of earthy something something. Rich palate. Lots of sweet fruit. Slightly dried. Lively acid. Oak is integrated. One dimensional but a good cheapie. ",2022-10-24T08:43:18.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"An easy drinking red blend from Portugal tonight- another value pick for midweek. 

Combination of cherry and black fruit on the nose, this wine is medium to full bodied with plum  vanilla and cherry on the palate with a short to medium finish.

3.4",2021-09-16T08:43:01.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.0,"This is a pretty good wine. I enjoyed it while playing games with my family. So I might’ve been a little distracted. However, here on my tasting notes: vanilla oak chocolate dark fruit cherry. Nice color on the presentation, nice long legs as well. It’s a fun wind swirl. By the way, I love this winery and all of their selections.",2021-12-16T13:19:10.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,A smooth and decent mid week kitchen supper wine which is absolutely great for its price and you could serve at a dinner party. Is it outstanding ? No. But very decent indeed and priced accordingly. ,2021-10-21T20:21:06.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Lovely full bodied red. ,2022-03-26T18:43:30.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Portuguese wine is so under rated. Deep is used often, but they go way down deep.
",2021-05-31T16:12:44.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"For me this is a bit too fruity, lacking depth and a little flat. Not one I’ll be buying again - lacks the fire I crave in Portuguese and Spanish wines. I’m spoiled recently by an $8 Portuguese wine it seems.",2021-08-31T23:03:53.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.3,Smooth fruity wine. More heavyweight rather than lightweight.  Soft and easily drinkable. cherry dark fruit @,2022-06-06T21:40:51.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"Bold spicy black fruit. Thick caramel chocolate. Warm soft texture. More than one glass is required😏
3.8⭐️",2021-12-26T18:58:07.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"ruby red; on the nose dark berries, some smokey notes of coffee/chocolate;balanced acidity; mildly edgy tannins ",2022-06-16T16:48:39.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"This wine has accomplish giving a feeling of a sparkling touch with taste of oak, dark fruit and raisin. Interesting indeed.",2021-11-07T21:00:47.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,"Bold and fruity
",2021-12-16T17:40:54.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,"Delicious, smooth, fruity and great value. Def buy again",2021-07-22T09:26:21.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Very smooth, silky…A
",2021-10-02T14:11:14.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.0,Easy red table wine. ,2022-01-12T06:58:50.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.0,Nice everyday bottle ,2022-01-17T22:30:36.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"Full of Dark fruit.
Very subtle vanilla aftertaste ",2021-12-27T21:19:40.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Full body, a pleasant hint of sweet ",2021-10-01T13:34:21.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"Decent enough, nothing special ",2021-12-24T21:40:57.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Tasty red from Portugal. Velvety. Nice at the end of a long day. ,2021-12-22T13:50:10.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"Very smooth Portuguese easygoing, soft tannins, oké guys what’s next 😬😎",2021-08-21T22:50:03.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"Ok, not bad for a drinking wine ",2021-10-20T11:31:04.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.7,Savoury dishes melon yeast long lemon finish minerals very nice,2022-04-09T18:19:32.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Bursting with flavours of blackberry and blackcurrant. Bold and smooth, very nice to drink.",2021-05-30T14:56:22.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Lovely wine. Very balanced, full bodied",2022-06-19T16:47:10.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,Dry dark fruity wine. Not super bold but very flavorful.  ,2021-12-15T22:33:26.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.0,Dark fruit cherry,2021-08-08T18:07:30.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Good value. Good body. Decent tannin. Not overly fruity,2022-01-06T03:42:46.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.6,"Rich dark chocolate and prune, not for me particularly",2022-07-08T06:56:30.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.0,"Little too dry and sherryesk 
Wine monkey 
2.5/ bananas 
2.5/5 sledgehammers ",2021-11-14T22:01:42.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,Fairly good value for money like last year,2021-10-30T23:54:06.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,Spicy tangy with notes of dark fruit raspberry and cherry. Nicely balanced with fruity overtones. ,2021-12-15T22:58:23.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Another surprise £7.99 from Avery’s ,2021-05-27T21:13:39.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.1,"Extremely smooth with a mix of plum, blackberry and chocolate. Great from fort to last drop! ",2022-08-04T20:37:33.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Another find from Portugal, a smooth red with hints of everything you need on the palate, very good.",2021-07-03T05:19:55.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Lovely potato mash ubertones with a bite of cabbage vocabulary. I once did this for a living you know …. ,2021-10-03T16:57:41.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Good for the value, light-medium body, tobacco on the nose and velvety finish with notes of smoke and raisins",2021-12-29T00:17:00.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Velvety texture. Ripe black cherry and strawberry, layered with notes of black plum and earthly cinnamon.",2021-12-18T02:18:27.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Big bold dark fruits, vanilla on palate. Nice red. Cheap and cheerful with some ok structure to it. ",2021-12-01T00:22:11.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Very nice considering the cost. Highly recommended in combination with a stew or other rich red meat.,2021-09-17T19:06:28.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Very smooth finish for an overall sweet wine with hints of vanilla. Nicely dry without being overly tannic.,2021-04-29T20:13:55.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.0,"Hints of vanilla and chocolate on the noise
With a warm shuttle sweet spice of light fruits finished off with a smooth silky ending.  
Not amazing but a lovely wine and easy to drink.",2021-06-11T18:51:36.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,5.0,"Need to get more of this. Awesome red. Deep purple colour. Very fruity on the nose full of black fruit, bursting with blackberry and black currant. When it comes to the taste the fruit comes bursting through. Very smooth, really low tannins. Lots of levels of flavour. Available on Laithwaites at £8.99 which is a bargain for this quality of wine. ",2021-07-10T21:33:24.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,2.5,"Day 6 of advent calendar.
Despite the very high average rating on here, it didn't do it for me afraid. It's like that disappointing rendezvous with someone you spent months flirting with + teasing. The attractive facade of the label + great reviews left me feeling unfulfilled from the first sip.
It's smooth due to chocolate + oak notes but the dark fruit feels unbalanced. At times it's juicy blackberry + plum; others it's sharp with acidity of blackcurrant.
Wine equivalent of a rough, scally lad I'm afraid.",2021-12-06T21:30:38.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,Fairly dry wine. Balanced flavor.,2021-12-17T01:16:05.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,Mellow and light red with hints of cherry and oak,2021-12-26T17:55:21.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Good advent wine. Drank with Herb Xmas dinner,2021-12-22T23:16:27.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Good, rich berry flavors, vanilla undertones",2022-05-03T22:14:52.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.2,"Cherry smell. Red fruit, soft, smooth",2022-07-30T19:44:26.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Nice balance with a bit of oak ,2022-05-05T18:21:52.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.3,"Excellent value. 
Little dry, weak finish. But fruity at drinking",2022-08-14T21:54:59.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Great wine. Easy drinking and smooth straight from the bottle.,2021-12-31T19:43:02.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.2,Smooth and tasty,2022-08-16T17:53:31.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Needs to breathe for 30 mins 👍,2021-09-02T17:27:24.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Spices and different flavor than I’ve had before. Easy, fun new red.",2021-12-27T00:38:26.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Good balance of fruit and flavour,2021-09-14T17:38:06.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,WSJ Advent Day 15,2021-12-16T16:48:15.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Blackberry, leathery purple smooth wine easy to drink",2022-01-03T18:43:52.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Full body, cherry, chocolate, oak, mild tannins",2021-10-01T23:46:27.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Rich & smooth,2021-12-16T12:21:04.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,"Ruby, almost purple. Black cherry, plum, strawberry, oak, anise. Soft and smooth tannins. Good balance, long finish. Very enjoyable. 
 ",2021-12-29T00:02:15.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Super value easy drinking wine highly recommend ,2022-01-15T18:53:08.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.3,Easy drinking. Wife finds it too sweet. But we're not going to fight about it.,2022-05-09T08:27:23.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Lovely Spicy winter wine ,2021-10-22T18:29:00.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.1,cherry oak. Smooth and easy drinking,2022-07-09T01:21:13.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Very fruity, mild on nose and pallet. Easy drinking. ",2022-04-27T18:56:37.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Nice body - smooth finish not overwhelming tannins ,2021-12-17T04:20:36.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Dry, chocolate, black fruits, vanilla, bold",2022-01-06T19:17:47.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Smooth full bodied Portuguese red.,2021-08-06T20:52:45.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Fruity, pleasant surprise ",2021-12-16T00:10:05.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Bold, heavy and tasty - what more can you ask for? ",2021-12-15T23:44:18.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Fruity and smooth. Very easy drinking ,2021-05-08T23:58:00.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Better than expected.,2022-07-08T20:55:15.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Very nice with home made pizza or lasagne😋.,2021-07-03T19:08:53.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,"Bold and dry, lightly acidic but a lovely smoothness. Blackberry, chocolate and liquorice. Very good. ",2021-10-26T19:00:05.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Dry, mot too fruity or sweet ",2022-04-23T03:15:01.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Black current full body.
Nice 👌 ",2022-01-19T20:40:58.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Christmas 2021 good with brisket,2021-12-25T22:50:42.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Hints of mocha and vanilla.  Dark fruits with a smooth velvet finish. I am buying this gem again.,2022-02-02T17:36:25.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,We both liked it ,2022-03-09T01:28:31.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Really enjoyable all rounder. Dark in colour, slightly sweet & fruity with a long lasting finish ",2021-08-09T19:43:08.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Full bodied smooth rich red with notes of marzipan,2022-06-01T21:10:47.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Not bad at all :-),2022-02-18T20:20:04.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,This was really delicious.,2021-12-07T21:06:06.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,A dark fruity wine would definitely recommend ,2021-12-07T19:58:45.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Smooth & sweet taste good ,2022-02-14T12:18:39.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,"Super black fruit. Full mouth feel, smooth as velvet. Vanilla and raspberry ",2021-10-19T17:57:17.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
