,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,총추정광량,rate_match
2022-03-27,50.59199891,112.0320007,1140.48,10.22307907,594.0672,0.11111
2022-03-28,50.59199891,112.0320007,1140.48,10.22307907,594.0672,0
2022-03-29,50.59199891,112.0320007,1140.48,10.22307907,594.0672,0
2022-03-30,51.34453245,110.3638007,1126.56,10.32667786,594.0672,0.3
2022-03-31,50.97839982,106.6641631,1073.945333,10.61999299,496.1946288,1.92308
2022-04-01,47.27606655,116.6151333,1139.842,10.82360469,346.9269939,0.68421
2022-04-02,46.4693998,114.1525333,1042.058,10.93219604,345.7141067,0.60938
2022-04-03,45.64026645,118.0139865,1064.609333,11.0100147,346.7949789,0.48544
2022-04-04,46.42593338,125.1973331,1157.537333,11.02219019,346.9434957,0.15033
2022-04-05,47.05899978,127.6239997,1205.694,11.00288815,347.2694076,0.14773
2022-04-06,47.09799984,131.8936001,1159.514667,10.99915867,346.8939901,0.56436
2022-04-07,47.01766656,137.6489335,1143.299333,11.0009472,345.9616347,0.17722
2022-04-08,46.96019981,142.7957466,1124.061467,10.95665149,346.1266533,0.72043
2022-04-09,46.9336665,145.2288951,934.5313333,10.85440956,346.5392,0.525
2022-04-10,46.95299984,144.6430399,901.3682,10.72321246,345.8626235,0.22951
2022-04-11,47.62299976,151.4700668,1029.184,10.54625286,346.1266533,0.51417
2022-04-12,48.09733353,155.2809333,1056.418133,10.23606431,346.3370521,0.39571
2022-03-22,49.79999996,84.26399317,1238.254667,4.348034114,344.6801239,0.625
2022-03-23,44.44031732,94.63942742,1124.875175,4.301215221,345.0079055,0.23077
2022-03-24,43.7101198,103.21968,1146.696,4.463568954,344.7640373,0.5625
2022-03-25,47.1279998,98.89566659,1035.177333,4.48796248,344.6139751,0.4
2022-03-26,48.1271998,109.7007467,855.448,4.560507836,344.5622471,0.34286
2022-03-27,48.00174389,101.5403419,851.078991,4.647347851,344.6221561,0.46809
2022-03-28,48.57760352,95.6391732,1174.1888,4.764387206,344.6090577,0.28986
2022-03-29,50.1630931,104.2278398,1292.748667,4.900038724,344.6120058,0.30337
2022-03-30,51.38499255,109.8300008,1204.518148,5.098595011,441.0571767,0.50862
2022-03-31,53.83915606,109.6194313,1436.662667,5.269865211,443.11942,0.41143
2022-04-01,50.16733302,116.7055608,980.5706667,5.587080452,344.5710253,0.37652
2022-04-02,47.97003864,120.3760399,885.176,6.003326006,344.6173021,0.40882
2022-04-03,47.2442399,124.5597335,876.4626667,6.519733177,344.5995467,0.36952
2022-04-04,49.22653316,128.2016799,967.9293333,6.612041243,344.5854747,0.29878
2022-04-05,49.41163539,127.9967957,1012.069008,3.112242777,342.7708821,0.17958
2022-04-06,51.54278024,129.9883517,989.7913061,0.468728437,342.5251036,0.12438
2022-04-07,51.64424839,117.3418817,1105.684895,0.46692696,348.3066272,0.01062
2022-04-08,51.57493695,103.2154919,997.3336444,2.487099745,342.5577724,0.0613
2022-04-09,47.16649693,125.3813572,1058.350975,3.98231693,0,0.04043
2022-04-10,53.25860864,112.0736958,964.0213919,3.979355556,0,0.20539
2022-04-11,57.02498893,110.2296647,887.4496716,4.00984517,273.4466316,0.07829
2022-04-12,50.94557534,136.5403191,924.2503901,4.226833537,346.2737165,0.00915
2022-04-13,44.77021746,138.3989906,909.0459608,4.417232325,343.234315,0.10157
2022-04-14,43.82616205,139.0917986,1247.258051,4.364481043,342.209657,0.24588
2022-04-15,54.54453939,140.2890661,970.1882235,4.175914639,342.7911301,0.19339
2022-04-16,56.71573971,139.4203704,828.3725951,3.755237629,344.6755708,0.20007
2022-04-17,57.25306566,139.7075889,809.8418126,0.905205671,342.9368731,-0.1618
2022-04-18,56.25169154,118.2755258,1075.088261,0.441632791,344.4340077,-0.06789
2022-04-19,53.8916353,87.84215259,1020.736547,1.737300158,341.919453,-0.21811
2022-04-20,54.50321989,94.21455422,1096.143467,4.713946169,340.1140643,-0.06596
2022-04-21,55.07928423,98.40095991,982.8342829,4.869935868,348.3411608,16.47709
2022-04-22,51.40905451,128.8869382,1130.178882,5.064329759,345.1903778,-0.91986
2022-04-23,56.04885686,135.2386571,898.8881779,5.186253291,343.7083427,0.11663
2022-04-24,56.8005974,140.3977353,848.0651734,5.42856966,346.0579467,0.15822
2022-04-25,53.68497704,141.5008894,1006.877384,5.856588298,343.7222968,0.12232
2022-04-26,48.94694104,140.2202601,906.918743,6.408355207,345.5542633,0.06815
2022-04-27,45.31244787,140.1697734,853.2424059,4.709074031,341.3130222,0.10924
2022-04-28,48.94754847,140.8341705,888.0524962,0.609326015,344.8375853,-0.13093
2022-04-29,45.19889786,134.9488278,928.3590569,0.488623361,344.5427874,-0.16096
2022-04-30,45.08154019,110.5920694,910.4211973,0.48750212,344.2317859,-0.10129
2022-03-23,35.55539981,67.00093357,1309.78034,3.548386543,277.6655591,0
2022-03-24,39.46619988,71.18930424,1366.020889,3.878898231,301.3652264,1
2022-03-25,37.74226649,70.36662218,1070.971111,3.295780185,247.5053157,1
2022-03-26,46.27468577,98.32073329,1057.814095,3.667811169,326.7115903,0.75
2022-03-27,45.17451401,86.35186691,1018.651905,3.273685285,318.7540196,0.85714
2022-03-28,35.01126644,66.61640123,1012.155333,2.263902338,231.7931111,0.69231
2022-03-29,32.05253324,61.69386653,1035.500667,1.452985561,188.6674315,0.40909
2022-03-30,36.55917323,83.76820001,1144.852667,1.347133571,170.8451421,0.41935
2022-03-31,52.83673301,113.6180669,1531.841333,1.832034927,344.7907005,0.72727
2022-04-01,52.11386658,110.3386668,1269.370667,1.757819198,344.5702202,0.39474
2022-04-02,49.90239979,114.1024663,1148.096667,0.972003404,344.7917963,0.45283
2022-04-03,49.49309315,121.2626668,1128.148,0.30952635,344.5492648,0.54545
2022-04-04,51.26506644,130.4484134,1198.222667,0,343.1087105,0.47059
2022-04-05,48.63353306,123.5437335,1214.205333,0,329.3050258,0.46286
2022-04-06,50.78026502,129.9101572,1137.208,0,339.5398411,0.46484
2022-04-07,51.32633302,134.5385864,1246.648667,0,340.1516835,0.452
2022-04-08,52.73747974,138.4085033,1132.128,0,362.9845953,0.29201
2022-04-09,49.81499991,138.411787,1083.3068,0,361.9229707,0.24094
2022-04-10,50.88119987,135.3608668,1049.181333,0,355.9838136,0.16781
2022-04-11,52.16579964,134.1210666,1089.442,0,355.8646487,0.11084
2022-04-12,49.46453318,132.2910934,1109.491067,2.186558811,346.9391892,0.06799
2022-04-13,41.47061843,122.2286532,1072.355333,6.198740426,329.2691845,0.11823
2022-04-14,29.19713325,87.08526692,973.864,4.568324683,221.0711775,0.2488
2022-04-15,39.89619986,95.9095332,876.24,4.871892994,268.0549123,0.24127
2022-04-16,56.65886644,130.9308668,1084.479333,5.547562679,362.8749443,0.17362
2022-04-17,57.23619977,131.3039334,1057.320667,0.38447259,362.9264694,-0.12924
2022-04-18,56.6891731,135.1848667,1385.231333,0,362.9075454,-0.06394
2022-04-19,52.77506655,130.2315333,1241.886,1.781680328,338.4888991,0.06831
2022-04-20,54.24966635,133.7821197,1296.830533,6.383032514,353.9950865,0.23967
2022-04-21,54.62741333,133.8182933,1242.769333,6.907972718,363.0063975,0.03953
2022-04-22,51.49479992,135.5040666,1388.02,7.589358471,362.8620599,0.15846
2022-04-23,55.69473317,133.3112001,1106.380667,3.902780105,362.9034977,-0.06691
2022-04-24,57.31126651,136.3323335,1120.315733,0,362.8458717,-0.30575
2022-04-25,56.49786634,128.1102003,1692.132267,1.633794344,363.0206945,-0.12355
2022-04-26,52.13479976,127.4664133,1558.146667,5.830477727,363.0195073,-0.15308
2022-04-27,48.84391986,97.29993341,1383.997333,5.965570242,362.8290903,-0.23895
2022-04-28,52.59406642,93.33619997,1386.906,6.005227265,362.853052,-0.39043
2022-04-29,47.75986184,104.0939112,1368.364667,6.271601321,362.9580493,-0.50666
2022-04-30,47.29939971,101.2382667,1256.260667,6.383855272,362.9991193,-0.4858
2022-04-01,44.29773315,88.84294665,973.7993333,7.107919573,346.3700559,0.30435
2022-04-02,44.50439982,88.6749533,925.5093333,7.107507499,346.3453031,0.16667
2022-04-03,44.42413319,94.57033331,939.1726667,7.166908351,346.8032299,0.14286
2022-04-04,44.6303998,92.07538001,981.389,7.212590097,346.0936496,0.15
2022-04-05,44.437822,91.38449197,985.5473333,7.272940236,347.3642933,0.13043
2022-04-06,45.45600003,89.9544052,953.5684444,7.363835825,444.7253067,0.09615
2022-04-07,48.19759998,79.94448955,982.1902222,7.404448281,594.0672,0.12281
2022-04-08,48.96,87.07200074,1001.28,7.451117935,594.0672,0.21875
2022-04-09,46.99933325,101.9465386,927.1006667,7.503660114,495.67482,0.25641
2022-04-10,44.2215332,123.8197999,920.3826667,7.607086582,346.9517467,0.32653
2022-04-11,44.02893312,134.6900401,1008.738552,7.666017718,346.84861,0.35385
2022-04-12,43.67319989,128.2834133,717.1189333,7.709724245,346.4236869,0.36932
2022-04-13,44.13846653,128.9810095,896.4253333,7.796680624,346.5392,0.3195
2022-04-14,44.4655999,127.2361866,918.1166667,7.874737467,346.1266533,-0.30189
2022-04-15,33.72519968,90.10338207,940.3023556,5.958736278,182.7581733,1.02252
2022-04-16,44.75493315,125.9522799,869.526,8.073340166,346.5226981,0.29621
2022-04-17,44.5594665,129.8271733,855.424,8.183603411,346.2339155,0.27835
2022-04-18,44.77346641,131.9251333,929.46,8.238199758,346.1266533,0.52957
2022-04-19,45.05903315,138.2586763,903.4892152,8.221327213,346.3576795,0.34886
2022-04-20,44.93319981,141.1657602,874.5997333,7.888298787,346.5392,0.22476
2022-04-21,44.92853312,138.8765934,847.6053333,4.360639881,346.7619752,0.21755
2022-04-22,44.43048871,143.1723512,841.6542222,3.374019576,346.7207205,0.23329
2022-04-23,44.59639982,139.1048535,854.46,6.218268503,345.8131179,0.11123
2022-04-24,44.89133324,150.2378266,853.2693333,2.728049991,346.1266533,0.06376
2022-04-25,45.63299982,153.6089334,967.7293333,0.282021468,345.4542023,0.14984
2022-04-08,40.52639987,99.68253336,1049.846,3.325143407,344.6130646,2
2022-04-09,41.30733315,101.9591334,938.728,3.338571985,344.75873,2
2022-04-10,41.84693318,105.4219597,931.7626667,3.35768702,344.5869645,0.77778
2022-04-11,43.11919982,119.9584802,896.2813333,3.360024923,344.648479,0.5
2022-04-12,43.75306645,131.2231337,911.7506667,3.361140765,344.6726175,0.33333
2022-04-13,42.62235968,133.7280083,928.016,3.434122145,344.7054023,0.375
2022-04-14,41.16106642,127.4183296,961.0466667,3.48256779,344.6537303,0.43182
2022-04-15,40.46873311,119.9072332,957.8466667,3.514597623,344.5849269,0.38095
2022-04-16,40.38923973,114.1054865,924.3093333,3.557618669,344.5851063,0.24138
2022-04-17,40.28593324,112.2686576,920.3057778,3.587467052,344.5692981,0.32407
2022-04-18,40.44679985,114.8274936,915.172,3.626078379,344.6292129,0.38462
2022-04-19,40.63591086,115.7674221,945.5866667,3.645253635,344.4416653,0.26768
2022-04-20,40.4769998,120.2411995,981.446,3.664051367,344.5179929,0.29084
2022-04-21,40.90586653,125.9434295,955.2133333,3.66408922,344.6605803,0.35185
2022-04-22,42.02746654,137.3325784,881.8133333,3.630953184,344.6953703,0.31279
2022-04-23,42.38319976,145.0822553,848.02,3.58808852,344.5742074,0.35826
2022-04-24,43.2690666,146.7331677,889.3193333,3.460461039,344.6526373,0.33419
2022-04-25,43.88614705,149.2785123,868.2553333,3.275084287,344.6858782,0.46353
2022-04-26,43.36213313,153.4040534,985.6632,3.096349381,344.5973684,0.33836
2022-04-27,42.32226645,152.5470152,960.772,2.890537749,344.6305165,0.24204
2022-04-28,41.46119977,152.5311335,997.9742667,2.697704314,344.6402551,0.20434
2022-04-29,41.69891104,152.4275357,1117.655733,2.53285494,344.6529741,0.13724
2022-04-30,40.65586652,154.734818,970.4978667,2.383597655,344.5634263,0.09447
2022-05-01,39.79215982,151.750643,930.5333333,2.254192667,344.6682447,0.06289
2022-05-02,40.61013312,150.8864976,971.8466667,2.189763969,344.6322422,0.02971
2022-05-03,40.53839988,153.1982616,977.9118667,2.15912368,344.5087781,-0.00048
2022-05-04,40.85499985,153.2232689,983.0986667,1.679451009,344.6624875,-0.00024
2022-05-05,41.52697758,150.1942133,918.2755556,0.748473519,344.5859256,0.02911
2022-05-06,43.45319981,154.7489333,992.4893333,0.049242158,344.6266672,-0.00444
2022-05-07,43.90666652,155.1964001,988.1053333,0,344.658369,0.00634
2022-05-08,43.24013322,153.7397332,933.7946667,0,344.6593591,0.01167
2022-05-09,43.03119983,152.7174001,968.208,0,344.5394059,0.01292
2022-05-10,42.92786646,151.9841866,979.2738667,0.201837372,344.5710241,-0.00387
2022-05-11,43.57833306,152.0268665,1008.784667,1.134381126,344.5605841,-0.00823
2022-05-12,43.98733316,153.4314666,1068.249333,1.176183957,344.6315929,0.01176
2022-05-13,43.57719985,153.3623333,972.522,1.207043124,344.6190202,0.01435
2022-05-14,43.68693324,149.1305577,929.9853333,1.157606735,344.68597,0.00539
2022-05-15,43.35046657,148.5036667,941.4553333,0.751011186,344.5372378,0.00938
2022-05-16,43.37319976,146.5765998,928.8986667,0.18673681,344.7289519,0.00996
2022-05-17,44.94126648,150.6902666,932.6853333,0.00023399,344.7576034,0
2022-05-18,45.88893311,149.3728,914.1026667,0,344.5162738,-0.00373
2022-04-20,45.22968899,113.9346657,1206.772889,3.981964825,342.1950311,1
2022-04-21,44.43479983,110.0980001,1131.541333,3.951154142,344.7627447,1.75
2022-04-22,43.16715692,117.8560061,1324.577333,2.151650744,344.6072539,1.22727
2022-04-23,46.51878643,124.1914063,1059.622667,0.045579419,344.594188,0.38776
2022-04-24,46.57517322,124.2174321,1010.036,0,344.7097859,0.33824
2022-04-25,44.47203294,126.7436115,1243.954133,1.225912266,344.6149693,0.2967
2022-04-26,42.4673332,128.1468026,1122.833333,4.299159283,344.5733322,0.44915
2022-04-27,40.50906647,127.4332994,1042.434667,4.422668125,344.6450709,0.25731
2022-04-28,41.64093327,127.3122826,1072.812,4.27400205,344.6910822,0.36279
2022-04-29,40.15981909,127.4718678,1069.647333,1.706922805,344.5463927,0.30375
2022-04-30,39.18506649,129.3030016,1018.714667,0.004729979,344.6555023,19.02618
2022-05-01,39.47679983,129.4903187,1027.466667,0.004874401,344.7098024,-0.94693
2022-05-02,40.09626645,129.6542482,1094.228,1.128365294,344.5521636,0.16256
2022-05-03,39.87186652,132.0579173,1051.465333,4.243218399,344.6541134,0.30932
2022-05-04,41.56693317,132.9069876,1025.813333,4.177260146,344.6272711,0.43851
2022-05-05,42.90786661,133.9979818,985.0493333,4.115339708,344.5778018,0.35546
2022-05-06,43.00119994,135.7725691,963.1545333,3.458158023,344.6206416,0.26722
2022-05-07,39.41414653,1071.713325,974.3488,0.466468799,344.6725208,0.30517
2022-05-08,39.68066644,137.7673504,964.4806667,0.002199737,344.5969929,0.20271
2022-05-09,40.63279983,134.9987476,1107.124667,1.086441239,344.8659004,0.03713
2022-05-10,41.22399991,123.627,1043.649467,4.309681925,344.6857037,0.09493
2022-05-11,39.9333998,134.4466802,1002.5688,4.262953359,344.5446129,0.23071
2022-05-12,41.29073318,140.0555333,1056.6556,3.976781172,344.5983773,0.2591
2022-05-13,41.14226656,140.8008002,1064.064667,3.591487823,344.6394523,0.15244
2022-05-14,39.50399981,141.268,990.0213333,3.073692311,344.6424381,0.0792
2022-05-15,39.05359987,141.9434666,997.1413333,0.90504314,344.5694063,-0.02249
2022-05-16,40.76319989,143.7418667,1038.892,1.037922628,344.6804247,-0.09887
2022-05-17,42.69586655,144.9640664,1107.482667,2.805904684,344.5304124,0.21792
2022-05-18,43.26586669,145.464133,1064.153333,2.393759092,344.6679306,0.09311
2022-05-19,41.64539979,144.4031333,1027.617067,2.138740559,344.6821648,0.03804
2022-05-20,44.10919977,145.4534,1029.852,2.757662589,344.5325023,-0.04463
2022-05-21,43.75986656,146.8233335,1006.564,1.481692457,344.6761297,0.12916
2022-05-22,43.70519977,146.9505333,1005.708,0.650373487,344.6939797,-0.00711
2022-05-23,45.27493305,146.7749336,1035.072,0,344.6086671,-0.03143
2022-04-20,51.25386648,94.09933352,1011.833333,4.187952843,424.4217067,0.13333
2022-04-21,51.26546659,103.8832002,914.1613333,4.208127655,317.7216,1.17647
2022-04-22,48.5853332,119.6811999,1105.129333,4.385517867,317.7216,0.54054
2022-04-23,52.42279976,119.5585065,853.1353333,4.057885787,317.7216,0.01754
2022-04-24,53.47702242,110.7789916,995.1929369,2.205751534,317.7216,0.22414
2022-04-25,54.76608794,105.1457579,1266.950306,1.778708925,251.7590656,0.01408
2022-04-26,46.41733295,134.8710709,934.738,4.711113469,158.6258184,0.59722
2022-04-27,40.89884425,130.9556937,846.3942222,2.860559665,158.596032,0.33913
2022-04-28,45.45020002,130.0566002,890.856,0.207814122,158.61258,0.24026
2022-04-29,40.10478541,135.1080831,890.8594921,0,158.5916192,0.25654
2022-04-30,40.03013307,137.2964052,841.4686667,0,158.6092704,0.25833
2022-05-01,40.07066662,136.8234267,839.3053333,0,158.6269216,0.28146
2022-05-02,40.88173304,136.5020609,914.8097333,1.232247561,158.5673488,0.16796
2022-05-03,41.47613316,137.6312,896.1573333,4.61647371,158.6203024,0.25442
2022-05-04,43.55946656,139.1120666,881.7853333,4.604916068,158.618096,0.2134
2022-05-05,46.42551969,140.4670039,863.6026667,2.580529499,158.601548,0.18605
2022-05-06,46.54150662,141.3344458,845.5453333,0.006386244,158.6114768,0.22917
2022-05-07,39.77746652,141.3933108,812.1213333,0,158.6103736,0.14357
2022-05-08,40.71813323,140.3759575,812.8733333,0,158.5673488,0.18745
2022-05-09,41.29066641,141.2626578,913.2328,1.140968188,158.6136832,0.20999
2022-05-10,44.10426642,141.5767029,884.7226667,4.43850485,158.5177048,0.15898
2022-05-11,41.98613312,141.5642568,855.9626667,4.381732895,158.6191992,0.12356
2022-05-12,43.60189977,141.7271002,922.9971333,1.45110983,158.5838968,0.12255
2022-05-13,43.96286652,141.4010267,929.2078667,0,158.5761744,0.09174
2022-05-14,38.39919972,141.2488,824.6293333,0,158.596032,-0.02167
2022-05-15,36.85885531,127.3178471,981.2731919,0,0,0.01321
2022-05-16,46.26025476,114.2809837,965.2929935,1.998293932,40.8415672,-0.01304
2022-05-17,45.19719973,141.7210872,915.048,3.882570386,158.6103736,0.01321
2022-05-18,45.37533324,141.7210668,885.636,0.041554256,158.6247152,0.00153
2022-05-19,46.02425648,141.1119852,907.0672274,1.871884133,134.413888,0.23592
2022-05-20,47.57083978,140.9745733,858.138,4.044659525,158.5541104,0.09978
2022-05-21,47.26719976,142.041,823.4293333,4.01582878,158.6048576,0.12342
2022-05-22,47.58253319,142.0345334,822.244,4.007103342,158.5640392,0.08829
2022-05-23,50.15821311,141.5618669,892.5533333,3.928032108,158.5805872,0.08251
2022-05-24,50.42293307,141.0177331,839.5453333,3.900613646,158.6214056,0.08324
2022-05-25,48.22501313,141.5624799,869.4210667,3.959273651,158.6611208,0.00059
2022-05-26,46.25530643,141.3245866,886.9018667,3.971779069,158.5496976,0.01061
2022-05-27,46.08701313,141.6138002,877.7966667,2.431166764,158.5816904,0.03615
2022-05-28,52.4079332,141.28,845.9213333,0,158.6489856,0.03358
2022-04-28,47.77890804,96.06746533,1201.202667,1.184093925,436.2434518,0.33333
2022-04-29,47.166821,106.4059872,1122.324,6.634786488,436.3387171,0.5
2022-04-30,47.16613321,111.6221734,1079.123333,7.157724275,436.3194342,1
2022-05-01,46.96573311,113.8922667,1081.401333,5.533991814,436.3213533,-0.25
2022-05-02,46.94719979,118.29336,1121.436,2.06E-06,436.5091029,1.07407
2022-05-03,46.92086649,121.3316134,1261.635467,4.421925239,436.4254442,0.08929
2022-05-04,47.25319986,132.0067086,1203.9944,5.872213626,436.3574254,0.72131
2022-05-05,47.47973321,135.4381465,1085.077333,7.432102319,436.244986,0.88571
2022-05-06,48.16933311,142.8654666,1046.950667,7.408237706,436.3510935,0.16162
2022-05-07,43.24200948,145.0006284,1232.095827,6.103178869,0,0.18696
2022-05-08,45.61497547,145.2730871,1350.759007,3.435451013,0,0.67766
2022-05-09,46.72308461,143.9601348,1426.229832,2.414899467,0.348252667,0.06769
2022-05-10,47.68106133,138.5975213,1112.161333,7.551502171,436.2846089,0.14519
2022-05-11,47.93093325,147.9473733,1071.356,7.623806199,436.3574254,0.23036
2022-05-12,48.18699991,151.5546645,1048.834667,7.690168425,436.20172,0.25399
2022-05-13,47.98393328,153.3619201,981.4246667,7.661472678,436.2494963,0.3206
2022-05-14,47.58006649,156.0343333,899.9493333,7.684137855,436.2874875,0.32954
2022-05-15,47.12253316,159.6077719,890.7506667,7.618380177,436.2371199,0.25511
2022-05-16,47.22786649,162.3710934,954.5533333,7.551081602,436.4348497,0.10977
2022-05-17,47.55773322,162.0550454,996.3909867,7.520384964,436.2592815,0.05017
2022-05-18,47.8024666,160.3589333,956.55,7.523099813,436.3421704,0.07661
2022-05-19,48.40919987,161.0052002,942.9110667,7.659834531,436.3444743,-0.52114
2022-05-20,49.28726659,152.9648533,1098.34496,7.610356101,436.4524034,0.64423
2022-05-21,48.58059967,157.3220001,900.096,7.806762034,436.3019728,0.353
2022-05-22,48.51629332,160.3498667,894.7186667,7.957646691,436.3735424,0.20354
2022-04-26,49.42257316,121.8739543,1047.908,7.546351786,284.2817825,6
2022-04-27,47.89320132,93.18508877,1026.952,3.328654677,284.2529043,0.42857
2022-04-28,47.80723977,98.03551655,1100.901333,3.826119046,284.1992732,0.35
2022-04-29,47.33929319,110.238032,1036.69,7.929915975,284.2322769,0.44444
2022-04-30,46.49226653,114.6491,990.9773333,8.083317122,284.3312881,0.4359
2022-05-01,45.98293318,114.0286582,996.504,7.088369601,284.2487788,0.41071
2022-05-02,46.09173313,119.4245998,1036.308667,5.880826821,284.2694061,0.46835
2022-05-03,46.19484431,125.1364446,1142.842667,8.236017907,284.2735316,0.35345
2022-05-04,46.77502212,129.5753821,1123.012889,7.962007191,284.3519155,0.42038
2022-05-05,47.23666651,135.7524534,1015.638667,8.549874859,284.2694061,0.47534
2022-05-06,47.71879988,143.8485335,997.0973333,7.728472603,284.3292254,0.43465
2022-05-07,47.5383999,146.8573733,889.8913333,8.023624585,284.3106608,0.37924
2022-05-08,47.0775998,149.02324,887.1913333,8.949757937,284.2817825,0.37174
2022-05-09,46.99399984,153.2317333,972.4246667,8.729319995,284.3519155,0.33035
2022-05-10,47.38999981,153.2651999,995.3933333,8.206501185,284.316849,0.20539
2022-05-11,47.64779994,155.9829999,965.8706667,8.199976257,284.2467161,0.21788
2022-05-12,47.89973318,158.9558664,953.5173333,8.26075687,284.3560409,0.19438
2022-05-13,47.48520004,159.6365999,878.3533333,8.340493871,284.285908,0.07393
2022-05-14,47.28353317,162.2886667,832.644,8.529467442,284.2467161,0.19088
2022-05-15,46.62346646,166.5101334,837.7426667,8.57006583,284.1992732,0.17005
2022-05-16,46.9181332,168.6050668,931.104,8.458887336,284.2611552,0.04363
2022-05-17,47.53986646,166.0925333,926.7066667,8.13706784,284.2982844,0.07132
2022-05-18,48.01506668,165.7200004,918.6526667,6.660013825,284.2281515,0.06915
2022-05-19,48.27206652,166.2846271,892.0617333,1.162724573,284.2673434,0.15566
2022-05-20,49.17139979,166.5239663,925.45,2.639472178,284.2033987,0.07664
2022-05-21,48.60346649,167.3220533,820.948,8.472347626,284.316849,0.03861
2022-05-22,48.59200003,168.0107336,807.5213333,9.005033623,284.3292254,0.04299
2022-04-26,48.99093322,117.7677195,1136.078667,6.814118863,322.0781276,3.33333
2022-04-27,47.62319987,96.9001295,1116.184,6.965033988,322.095589,0.46154
2022-04-28,47.20010657,105.2960444,1188.878667,7.08360925,322.090935,0.31579
2022-04-29,47.20506652,112.3037068,1121.905333,7.176398808,322.1372747,0.48
2022-04-30,46.08753313,113.9573334,1072.016,7.317028747,322.1594362,0.35135
2022-05-01,45.64079987,112.3417332,1075.518667,7.411909857,322.0741458,0.54
2022-05-02,45.58373317,119.1724002,1114.378667,7.493966226,322.1967091,0.36364
2022-05-03,45.66266655,124.8662401,1218.968667,7.551962055,322.1975249,-0.27619
2022-05-04,46.38086651,129.2726398,1201.694667,7.594142341,321.996819,1.72368
2022-05-05,47.06275984,136.8387514,1096.198133,7.634437854,322.2005472,0.55072
2022-05-06,47.46893314,145.478911,1076,7.647285818,322.1408716,0.41121
2022-05-07,47.32053321,149.8383465,966.4053333,7.609596775,322.1640902,0.36865
2022-05-08,46.70413319,153.1568,958.4853333,7.4689765,322.1142973,0.51613
2022-05-09,46.33033319,159.755141,1051.546857,7.225658169,322.2101887,0.28298
2022-05-10,47.17733319,157.0905334,1069.256,6.965907213,322.0855627,0.33831
2022-05-11,47.55773321,158.3326667,1042.742667,6.550294635,322.0881539,0.24969
2022-05-12,47.73106659,160.4035998,1029.848,6.318501964,322.0947731,0.11998
2022-05-13,47.47126659,161.7191333,960.5433333,6.238589207,322.1973813,0.16113
2022-05-14,47.18239982,164.5173999,911.8086667,6.27321179,322.1486915,0.10637
2022-05-15,46.33399979,169.2173332,907.5293333,6.193064341,322.1953185,0.06651
2022-05-16,46.51979992,171.2445335,1006.135333,5.89557987,322.1584767,0.09015
2022-05-17,47.42633311,167.7330002,1009.595333,4.676242729,322.0670956,0.08625
2022-05-18,47.89186675,167.2625337,1014.356667,1.32820963,322.1534892,-0.05402
2022-05-19,48.20226635,167.150021,974.7609333,0,322.0448365,-0.29766
2022-05-20,49.1580665,164.22716,1032.002,2.163732923,322.1423597,0.1462
2022-05-21,48.56919977,163.5504003,897.2686667,6.927331631,322.1287364,0.12791
2022-05-22,48.434533,165.4755192,921.5853333,7.054343859,322.1819826,0.14803
2022-04-26,47.93019985,121.4090666,772.5626667,6.584228171,360.1254329,0.75
2022-04-27,47.59813313,96.75746672,755.8813333,6.696886624,360.2084193,0.71429
2022-04-28,47.20673314,102.7721333,827.6313333,6.831299319,360.3034949,0.36111
2022-04-29,47.33686642,106.5556666,761.492,6.906726506,360.239504,0.28571
2022-04-30,46.86946646,107.7329867,721.9133333,7.075474995,360.1558453,0.26984
2022-05-01,46.58933314,105.6011865,730.4646667,7.213545995,360.32345,0.4
2022-05-02,46.69146647,110.3331787,782.8826667,7.37289511,360.1563739,0.375
2022-05-03,46.63666648,113.8345867,886.0686667,7.511032959,360.1419347,0.48701
2022-05-04,46.98093318,117.9739466,867.646,7.634628824,360.1438538,0.43231
2022-05-05,47.23433314,124.0572267,786.166,7.768940692,360.0785185,0.48476
2022-05-06,47.3901998,130.2608266,772.856,7.955828122,360.103415,0.35113
2022-05-07,47.53233311,134.9896534,681.3533333,8.158877192,360.2282308,0.3541
2022-05-08,47.14053317,138.7558665,706.304,8.498513046,360.3710365,0.46801
2022-05-09,47.07846041,142.4966255,786.2688994,8.596944497,360.1756568,0.29128
2022-05-10,47.29199982,143.8771332,837.7233333,8.454596727,360.3294945,0.35642
2022-05-11,47.49413313,146.4274001,795.3866667,8.405781437,360.2568217,0.26757
2022-05-12,47.63186649,149.1006444,784.0775556,8.366395446,360.2207957,0.1918
2022-05-13,47.56426645,149.6830001,712.74,8.315785516,360.0668143,0.11846
2022-05-14,47.2479332,152.5573332,680.9613333,8.37365131,360.2173425,0.05425
2022-05-15,46.87146648,157.0870667,705.448,8.375532985,360.1883205,0.18549
2022-05-16,46.97413311,158.3533333,820.9934667,8.248132959,360.0688771,-0.01013
2022-05-17,47.32739979,157.7954665,817.556,7.783933274,360.2597465,0.04615
2022-05-18,47.62979979,158.3166001,782.204,6.775368135,360.0994332,0.11916
2022-05-19,47.64311094,158.3344312,729.3677778,2.581011309,360.0933887,-0.02854
2022-05-20,47.76599986,157.85528,734.9150667,2.244478907,360.2561495,0.05085
2022-05-21,47.7746665,158.5738667,635.1946667,6.428930596,360.2422851,-0.00996
